uniqsubs,actvsubs,new_cell,crclscod,asl_flag,totcalls,totmou,totrev,adjrev,adjmou,adjqty,avgrev,avgmou,avgqty,avg3mou,avg3qty,avg3rev,avg6mou,avg6qty,avg6rev,prizm_social_one,area,dualband,refurb_new,hnd_price,phones,models,hnd_webcap,truck,rv,ownrent,lor,dwlltype,marital,adults,infobase,income,numbcars,HHstatin,dwllsize,forgntvl,ethnic,kid0_2,kid3_5,kid6_10,kid11_15,kid16_17,creditcd,eqpdays,Customer_ID,rev_Mean,mou_Mean,totmrc_Mean,da_Mean,ovrmou_Mean,ovrrev_Mean,vceovr_Mean,datovr_Mean,roam_Mean,change_mou,change_rev,drop_vce_Mean,drop_dat_Mean,blck_vce_Mean,blck_dat_Mean,unan_vce_Mean,unan_dat_Mean,plcd_vce_Mean,plcd_dat_Mean,recv_vce_Mean,recv_sms_Mean,comp_vce_Mean,comp_dat_Mean,custcare_Mean,ccrndmou_Mean,cc_mou_Mean,inonemin_Mean,threeway_Mean,mou_cvce_Mean,mou_cdat_Mean,mou_rvce_Mean,owylis_vce_Mean,mouowylisv_Mean,iwylis_vce_Mean,mouiwylisv_Mean,peak_vce_Mean,peak_dat_Mean,mou_peav_Mean,mou_pead_Mean,opk_vce_Mean,opk_dat_Mean,mou_opkv_Mean,mou_opkd_Mean,drop_blk_Mean,attempt_Mean,complete_Mean,callfwdv_Mean,callwait_Mean,churn,months
2,1,N,A,N,3952,11574.01667,1811.54,1704.79,10900.0,3704,37.88,242.22,82.31,156,62,31,148.0,58.0,31.0,T,MIDWEST AREA,N,N,29.98999023,1.0,1.0,,1.0,0.0,,3.0,S,U,2.0,M,6.0,1.0,C,A,0.0,N,U,U,U,U,U,N,1432.0,1000925,30.495,134.5,30.0,0.495,0.0,0.0,0.0,0.0,0.0,-63.5,-0.495,1.333333333,0.0,0.666666667,0.0,7.0,0.0,49.0,0.0,4.333333333,0.0,40.33333333,0.0,0.0,0.0,0.0,1.0,0.333333333,67.77,0.0,15.95666667,4.0,2.21,0.0,0.0,40.0,0.0,77.37666667,0.0,4.333333333,0.0,6.35,0.0,2.0,49.0,40.33333333,0.0,0.0,1,47
1,1,N,A,N,12683,24870.0,4499.1,4386.35,24668.0,12602,93.33,524.85,268.13,514,161,69,545.0,224.0,79.0,S,NEW YORK CITY AREA,Y,N,149.9899902,7.0,5.0,WCMB,0.0,0.0,O,7.0,M,M,2.0,M,8.0,,C,A,1.0,G,U,U,U,U,U,Y,423.0,1000926,64.585,476.25,64.99,0.495,22.75,9.1,9.1,0.0,0.0,-114.25,-14.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,49
4,3,Y,A,N,5797,15096.12,2793.99,2516.76,14886.09,5705,51.36,303.8,116.43,392,139,68,377.0,124.0,61.0,S,CALIFORNIA NORTH AREA,Y,N,199.9899902,7.0,6.0,WCMB,0.0,0.0,O,15.0,S,M,3.0,M,9.0,,C,A,0.0,U,U,U,U,Y,Y,Y,378.0,1000927,66.2875,368.0,59.99,1.98,0.0,0.0,0.0,0.0,4.3175,-73.0,-6.2975,6.333333333,0.0,0.666666667,0.0,12.66666667,0.0,127.6666667,0.0,18.33333333,0.0,109.6666667,0.0,0.0,0.0,0.0,7.666666667,0.0,202.05,0.0,30.57666667,21.66666667,27.54333333,2.666666667,9.94,82.33333333,0.0,181.4233333,0.0,38.66666667,0.0,51.20333333,0.0,7.0,127.6666667,109.6666667,0.0,0.0,0,51
1,1,Y,BA,N,2065,5043.0,1665.8,1619.83,5024.0,2052,34.46,106.89,43.66,467,73,35,284.0,63.0,35.0,C,MIDWEST AREA,Y,N,129.9899902,4.0,3.0,WCMB,0.0,0.0,O,6.0,,U,1.0,M,2.0,,A,,0.0,J,U,U,U,U,U,N,251.0,1000928,35.19,623.25,44.99,0.0,0.5,0.2,0.2,0.0,0.0,467.75,0.6,4.333333333,0.0,4.666666667,0.0,8.0,0.0,84.0,0.0,6.333333333,0.0,67.33333333,0.0,3.333333333,7.666666667,5.63,2.333333333,0.0,456.7,0.0,17.18666667,24.0,89.06,2.666666667,8.026666667,36.66666667,0.0,113.2866667,0.0,36.66666667,0.0,360.6,0.0,9.0,84.0,67.33333333,0.0,0.0,0,49
2,2,N,B,N,13800,34436.1,6341.07,6229.38,34259.1,13703,135.42,744.76,297.89,1283,543,215,1162.0,469.0,203.0,U,NEW YORK CITY AREA,N,N,129.9899902,8.0,7.0,WCMB,0.0,0.0,,0.0,M,B,1.0,M,3.0,,C,B,0.0,U,U,U,U,U,U,N,91.0,1000929,218.8625,1428.0,119.99,22.5225,234.5,82.075,82.075,0.0,4.275,435.0,10.8675,31.66666667,0.0,7.0,0.0,152.6666667,0.0,696.0,0.0,155.6666667,0.0,508.3333333,0.0,0.0,0.0,0.0,111.3333333,3.333333333,677.29,0.0,169.55,230.0,196.3366667,20.0,42.36,426.6666667,0.0,625.82,0.0,147.6666667,0.0,221.0266667,0.0,38.66666667,696.0,508.3333333,0.0,0.0,0,49
1,1,U,D,N,98139,163264.1767,12583.69,12361.14,161816.18,97308,252.27,3302.37,1985.88,3323,1809,194,2586.0,1380.0,154.0,S,DALLAS AREA,T,N,99.98999023,9.0,6.0,WCMB,0.0,0.0,,,,U,,,,,,,0.0,Z,U,U,U,U,U,N,337.0,1000930,144.555,2509.25,58.7025,4.2075,313.5,79.25,76.8125,2.4375,1.6575,-2441.25,-149.715,4.666666667,0.0,10.0,0.0,44.33333333,0.0,743.3333333,1.0,878.6666667,0.0,687.0,1.0,5.0,14.0,10.71333333,492.6666667,0.0,1020.606667,2.343333333,1489.596667,213.3333333,144.8466667,193.6666667,308.1833333,1025.666667,1.0,1523.536667,2.343333333,537.3333333,0.0,986.6666667,0.0,14.66666667,744.3333333,688.0,0.0,58.33333333,0,51
1,1,N,B,N,3938,7324.03,2173.01,2099.46,7128.03,3776,42.85,145.47,77.06,428,188,56,440.0,197.0,60.0,S,CALIFORNIA NORTH AREA,N,N,29.98999023,1.0,1.0,,0.0,0.0,O,3.0,M,M,2.0,M,6.0,1.0,C,J,0.0,S,Y,Y,U,U,U,Y,1538.0,1000931,71.8625,514.25,40.0,1.2375,154.5,30.9,30.9,0.0,0.0,257.75,46.8575,1.333333333,0.0,1.333333333,0.0,50.33333333,0.0,195.0,0.0,62.33333333,0.0,142.0,0.0,1.333333333,3.333333333,2.353333333,43.66666667,0.0,258.5166667,0.0,41.91,0.0,0.0,0.0,0.0,154.6666667,0.0,278.5,0.0,19.33333333,0.0,21.93,0.0,2.666666667,195.0,142.0,0.0,0.333333333,1,51
1,1,N,C,N,215,1037.0,891.93,844.56,964.0,192,19.64,22.42,4.47,30,4,31,31.0,5.0,30.0,U,GREAT LAKES AREA,N,N,29.98999023,1.0,1.0,,1.0,0.0,O,8.0,M,S,1.0,M,7.0,,C,B,0.0,U,U,U,Y,U,U,Y,1369.0,1000932,30.26,24.0,29.99,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,-0.27,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.04666667,0.0,0.0,0.0,0.0,0.0,0.0,2.666666667,0.0,6.396666667,0.0,0.333333333,0.0,13.65,0.0,0.0,3.0,3.0,0.0,0.0,0,45
1,1,Y,A,N,777,1353.0,1322.76,1268.96,1314.0,756,29.51,30.56,17.58,60,37,54,35.0,22.0,40.0,S,NEW YORK CITY AREA,Y,N,149.9899902,2.0,2.0,WCMB,0.0,0.0,O,8.0,S,M,3.0,M,9.0,2.0,I,A,0.0,N,U,U,Y,U,U,Y,89.0,1000933,60.5475,82.75,25.0,0.2475,52.5,26.25,26.25,0.0,0.0,68.25,18.9425,2.333333333,0.0,0.333333333,0.0,6.333333333,0.0,46.66666667,0.0,10.0,0.0,38.66666667,0.0,1.333333333,6.0,5.413333333,6.666666667,0.333333333,43.00333333,0.0,8.056666667,3.0,1.196666667,0.0,0.0,39.33333333,0.0,45.63,0.0,6.333333333,0.0,5.43,0.0,2.666666667,46.66666667,38.66666667,0.0,0.0,0,45
2,2,N,B,N,12566,22631.05,2987.97,2871.84,22485.05,12488,66.79,522.91,290.42,795,342,91,709.0,329.0,76.0,U,GREAT LAKES AREA,N,N,129.9899902,3.0,3.0,WCMB,0.0,0.0,,1.0,M,M,1.0,M,3.0,,C,,0.0,Z,U,U,U,U,U,Y,52.0,1000934,73.475,625.75,50.0,1.2375,47.0,9.4,9.4,0.0,0.0,-506.75,-53.475,7.333333333,0.0,0.333333333,0.0,35.0,0.0,102.0,0.0,125.3333333,0.0,63.33333333,0.0,1.0,1.0,0.113333333,61.33333333,1.666666667,87.69666667,0.0,293.45,11.33333333,13.41,8.0,21.56,104.0,0.0,253.5466667,0.0,69.33333333,0.0,127.6,0.0,7.666666667,102.0,63.33333333,0.0,9.333333333,0,45
1,1,N,A,N,7975,21508.37333,3761.86,3464.63,21379.34,7913,70.71,436.31,161.49,639,179,98,640.0,208.0,101.0,S,CALIFORNIA NORTH AREA,Y,R,9.989997864,3.0,2.0,WC,0.0,0.0,O,2.0,M,M,1.0,M,7.0,1.0,C,E,0.0,N,U,U,U,U,U,Y,715.0,1000935,92.4725,611.5,34.99,9.9,46.0,18.4,18.4,0.0,6.75,-82.5,-17.4925,3.333333333,0.0,0.333333333,0.0,10.66666667,0.0,144.3333333,0.0,39.0,0.0,131.0,0.0,0.333333333,0.666666667,0.55,24.33333333,0.0,345.9866667,0.0,51.88666667,25.0,17.05,0.0,0.0,124.0,0.0,313.0633333,0.0,37.33333333,0.0,84.81,0.0,3.666666667,144.3333333,131.0,0.0,0.0,1,51
2,2,N,A,N,10145,20030.30333,4006.46,3871.85,19777.27,9982,82.38,420.79,212.38,219,78,83,313.0,138.0,85.0,T,CENTRAL/SOUTH TEXAS AREA,Y,N,79.98999023,2.0,2.0,WCMB,0.0,0.0,O,4.0,S,A,3.0,M,6.0,1.0,,C,0.0,N,U,U,U,U,U,Y,564.0,1000936,81.5575,174.0,94.99,2.97,0.0,0.0,0.0,0.0,0.4075,-136.0,-3.3775,2.333333333,0.0,0.333333333,0.0,3.333333333,0.0,31.66666667,0.0,10.33333333,0.0,25.66666667,0.0,0.0,0.0,0.0,5.333333333,0.0,42.06333333,0.0,16.31666667,10.33333333,10.26333333,6.0,14.18,23.33333333,0.0,35.81333333,0.0,9.333333333,0.0,22.56666667,0.0,2.666666667,31.66666667,25.66666667,0.0,0.0,0,49
1,1,Y,A,N,3709,6497.0,2074.26,1996.09,6162.0,3506,43.39,133.96,76.22,137,76,49,161.0,89.0,44.0,U,NEW YORK CITY AREA,Y,N,199.9899902,5.0,4.0,WCMB,0.0,0.0,O,2.0,M,U,2.0,M,8.0,,C,F,0.0,H,U,U,U,U,U,Y,82.0,1000937,47.9075,155.75,40.07,0.0,10.25,4.5875,4.5875,0.0,0.0,55.25,-4.6675,1.666666667,0.0,0.0,0.0,0.0,0.0,56.33333333,0.0,25.33333333,0.0,54.66666667,0.0,0.0,0.0,0.0,13.33333333,0.0,71.99,0.0,32.12,8.333333333,7.49,2.0,2.773333333,58.66666667,0.0,72.83666667,0.0,21.33333333,0.0,31.27333333,0.0,1.666666667,56.33333333,54.66666667,0.0,0.0,0,49
3,3,U,AA,N,12600,42766.16,5992.76,5539.82,42547.16,12519,128.83,989.47,291.14,2,1,12,1.0,0.0,14.0,S,CALIFORNIA NORTH AREA,N,N,79.98999023,2.0,2.0,WC,0.0,0.0,O,15.0,S,S,4.0,M,9.0,2.0,,A,1.0,G,Y,U,U,U,U,Y,812.0,1000938,11.615,1.25,11.4975,0.0,0.5,0.2,0.2,0.0,0.0,-1.25,-1.615,0.0,0.0,0.0,0.0,0.666666667,0.0,2.0,0.0,2.0,0.0,1.333333333,0.0,0.666666667,1.666666667,1.526666667,1.666666667,0.0,2.783333333,0.0,0.0,0.666666667,1.256666667,0.0,0.0,1.333333333,0.0,2.783333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.333333333,0.0,0.0,1,45
1,1,U,D,Y,7364,12625.0,1459.2,1379.53,12291.0,7123,55.18,491.64,284.92,608,229,77,627.0,302.0,70.0,S,SOUTHWEST AREA,N,N,129.9899902,10.0,5.0,WCMB,0.0,0.0,,,,U,,,,,,,0.0,H,U,U,U,U,U,N,93.0,1000939,127.9266667,934.3333333,66.65333333,2.97,150.0,59.97333333,58.93333333,1.04,0.0,43.66666667,-15.34666667,8.666666667,0.0,0.333333333,0.0,51.0,0.0,242.0,1.0,187.0,0.0,188.0,1.0,14.33333333,36.0,28.97333333,116.6666667,1.333333333,361.7833333,2.643333333,234.7066667,12.0,23.15333333,0.0,0.0,187.0,0.666666667,335.6466667,1.66,137.6666667,0.333333333,260.8433333,0.983333333,9.0,243.0,189.0,0.0,4.333333333,0,47
1,1,Y,A,N,12196,27906.11,3938.57,3866.85,27703.11,12082,80.56,577.15,251.71,604,301,70,823.0,371.0,112.0,S,NEW YORK CITY AREA,T,N,199.9899902,3.0,3.0,WCMB,0.0,0.0,O,6.0,S,M,3.0,M,9.0,2.0,I,A,0.0,H,U,U,U,Y,U,Y,169.0,1000940,74.895,631.75,55.0,8.6625,53.25,13.3125,13.3125,0.0,0.0,83.25,16.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51
1,1,Y,C,N,3241,17137.02,3101.71,3007.8,16803.02,3176,68.36,381.89,72.18,118,34,46,149.0,46.0,46.0,C,MIDWEST AREA,Y,N,149.9899902,2.0,2.0,WCMB,0.0,0.0,O,,M,U,1.0,M,7.0,2.0,C,,0.0,N,U,U,U,U,U,Y,401.0,1000941,46.75,167.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,3.5,0.333333333,0.0,1.0,0.0,2.0,0.0,34.33333333,0.0,5.333333333,0.0,31.0,0.0,1.0,1.0,0.083333333,1.666666667,0.0,62.43333333,0.0,65.84333333,13.33333333,9.346666667,0.0,0.0,29.66666667,0.0,76.77666667,0.0,6.666666667,0.0,51.5,0.0,1.333333333,34.33333333,31.0,0.0,0.0,0,47
3,2,Y,A,N,12443,21595.01667,2952.52,2835.7,21242.0,12237,67.52,505.76,291.36,611,369,64,548.0,321.0,58.0,U,NEW YORK CITY AREA,N,N,79.98999023,10.0,4.0,WC,0.0,0.0,,,,U,,,,,,,0.0,U,U,U,U,U,U,N,694.0,1000942,61.885,586.25,50.0,0.2475,31.75,7.9375,7.9375,0.0,0.0,-74.25,-7.645,29.0,0.0,3.333333333,0.0,65.66666667,0.0,319.6666667,0.0,120.3333333,0.0,229.3333333,0.0,3.333333333,7.666666667,6.006666667,80.0,0.333333333,261.1,0.0,97.64666667,45.66666667,32.95333333,19.66666667,17.95666667,212.3333333,0.0,258.2866667,0.0,108.3333333,0.0,100.46,0.0,32.33333333,319.6666667,229.3333333,0.0,0.0,0,45
3,2,U,BA,N,33598,72108.32333,6384.41,6267.59,71648.32,33341,127.91,1462.21,680.43,2680,974,216,2327.0,945.0,189.0,C,SOUTH FLORIDA AREA,Y,R,99.98999023,6.0,4.0,WCMB,1.0,0.0,,0.0,M,U,2.0,M,6.0,,B,B,0.0,S,U,U,U,U,U,N,63.0,1000943,199.155,2552.0,91.605,11.88,471.25,99.5875,99.5875,0.0,0.0,-385.0,-51.765,14.0,0.0,13.0,0.0,163.3333333,0.0,889.3333333,0.0,304.0,0.0,707.3333333,0.0,2.666666667,13.33333333,11.87333333,75.66666667,0.0,1214.39,0.0,892.7733333,206.3333333,209.1466667,45.33333333,130.1233333,810.6666667,0.0,1703.686667,0.0,192.0,0.0,403.4766667,0.0,27.0,889.3333333,707.3333333,0.0,22.66666667,0,51
1,1,N,A,N,4784,7953.036667,1737.65,1684.8,7907.04,4749,34.38,161.37,96.92,154,98,30,169.0,99.0,31.0,U,NEW YORK CITY AREA,Y,N,59.98999023,3.0,2.0,WCMB,0.0,0.0,O,,,S,5.0,M,6.0,,,,0.0,I,U,U,U,U,U,Y,624.0,1000944,30.0,150.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.5,0.0,3.666666667,0.0,0.0,0.0,0.0,0.0,12.0,0.0,49.0,0.0,10.66666667,0.0,0.666666667,1.666666667,1.376666667,19.0,0.0,8.683333333,0.0,90.67,4.666666667,2.04,0.0,0.0,39.33333333,0.0,59.59666667,0.0,18.0,0.0,39.75666667,0.0,3.666666667,12.0,10.66666667,0.0,0.0,1,51
3,2,N,A,N,31945,64482.06333,5779.88,5667.66,64131.06,31696,131.81,1491.42,737.12,1726,686,201,1565.0,606.0,178.0,S,PHILADELPHIA AREA,T,N,99.98999023,10.0,6.0,WCMB,0.0,0.0,O,15.0,S,M,4.0,M,7.0,2.0,C,A,0.0,N,U,U,U,U,Y,Y,80.0,1000945,150.615,1441.0,159.99,0.2475,0.0,0.0,0.0,0.0,0.0,-855.0,-150.615,43.0,0.0,4.666666667,0.0,121.3333333,0.0,558.0,0.0,173.6666667,0.0,407.0,0.0,17.33333333,58.66666667,48.93666667,71.66666667,0.666666667,677.6933333,0.0,263.6966667,91.66666667,139.4066667,10.66666667,22.41,402.6666667,0.0,655.9166667,0.0,141.0,0.0,285.4733333,0.0,47.66666667,558.0,407.0,0.0,12.0,1,45
2,2,N,A,N,972,2236.356667,1385.23,1313.51,2168.34,937,30.55,50.43,21.79,18,9,10,38.0,13.0,11.0,S,CENTRAL/SOUTH TEXAS AREA,N,N,29.98999023,1.0,1.0,,1.0,0.0,O,15.0,S,M,3.0,M,7.0,2.0,C,A,0.0,U,U,U,U,U,U,Y,1367.0,1000946,10.5625,24.5,10.0,0.2475,0.0,0.0,0.0,0.0,0.0,20.5,0.3375,0.0,0.0,0.333333333,0.0,1.0,0.0,7.0,0.0,1.0,0.0,5.666666667,0.0,0.0,0.0,0.0,1.0,0.0,11.33333333,0.0,0.283333333,0.333333333,0.74,0.0,0.0,4.333333333,0.0,7.683333333,0.0,2.333333333,0.0,3.933333333,0.0,0.333333333,7.0,5.666666667,0.0,0.0,0,45
1,1,Y,G,N,1004,3693.0,848.01,814.14,3693.0,1004,22.0,99.81,27.14,59,18,22,68.0,22.0,22.0,T,MIDWEST AREA,Y,N,29.98999023,1.0,1.0,WC,0.0,0.0,O,2.0,S,S,3.0,M,6.0,,G,A,1.0,S,U,U,U,U,U,Y,1465.0,1000947,22.0,76.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,2.666666667,0.0,29.66666667,0.0,46.66666667,0.0,1.0,0.0,14.33333333,0.0,0.666666667,0.666666667,0.013333333,0.0,0.0,32.81666667,0.0,5.12,3.333333333,3.24,0.0,0.0,3.0,0.0,1.886666667,0.0,12.33333333,0.0,36.05,0.0,2.666666667,46.66666667,14.33333333,0.0,0.0,1,51
1,1,Y,A,N,5656,9979.0,1475.21,1400.37,9869.0,5576,32.57,229.51,129.67,160,100,31,227.0,143.0,31.0,S,DALLAS AREA,N,N,79.98999023,2.0,2.0,WC,1.0,0.0,O,0.0,M,U,2.0,M,7.0,1.0,C,B,0.0,O,U,U,U,U,U,Y,800.0,1000948,33.1575,197.75,29.99,0.0,11.0,2.86,2.86,0.0,0.0,113.25,8.2725,0.333333333,0.0,5.0,0.0,19.0,0.0,77.66666667,0.0,34.66666667,0.0,53.66666667,0.0,0.0,0.0,0.0,23.0,0.0,60.12666667,0.0,38.98666667,7.666666667,6.153333333,3.666666667,3.576666667,62.0,0.0,60.50666667,0.0,26.0,0.0,38.60666667,0.0,5.333333333,77.66666667,53.66666667,0.0,0.0,1,45
5,2,Y,A,N,11001,22166.0,2368.09,2283.99,22006.0,10839,53.12,511.77,252.07,309,166,51,337.0,178.0,52.0,S,CALIFORNIA NORTH AREA,N,R,9.989997864,5.0,2.0,,0.0,0.0,O,1.0,,U,1.0,M,7.0,,C,,0.0,H,U,U,U,U,U,Y,800.0,1000949,50.6025,310.75,50.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,-0.6025,5.333333333,0.0,1.333333333,0.0,28.0,0.0,135.3333333,0.0,65.66666667,0.0,102.6666667,0.0,0.0,0.0,0.0,38.0,0.0,97.29666667,0.0,71.46,54.66666667,41.17,13.66666667,21.99666667,101.6666667,0.0,105.8266667,0.0,59.0,0.0,62.93,0.0,6.666666667,135.3333333,102.6666667,0.0,0.0,0,45
3,3,N,A,N,7634,22699.13333,3830.41,3751.02,22467.12,7544,79.81,478.02,160.51,831,277,55,646.0,215.0,100.0,U,NORTHWEST/ROCKY MOUNTAIN AREA,Y,N,59.98999023,2.0,2.0,WCMB,0.0,0.0,O,4.0,S,M,2.0,M,9.0,,I,,0.0,S,U,U,Y,U,U,Y,402.0,1000950,74.5425,951.25,42.49,2.7225,107.0,26.75,26.75,0.0,0.585,359.75,59.3975,9.666666667,0.0,0.333333333,0.0,25.33333333,0.0,266.3333333,0.0,56.33333333,0.0,231.6666667,0.0,0.0,0.0,0.0,27.66666667,0.333333333,594.3933333,0.0,164.2133333,24.66666667,32.36,5.666666667,16.86333333,222.0,0.0,671.4133333,0.0,58.33333333,0.0,87.19333333,0.0,10.0,266.3333333,231.6666667,0.0,0.333333333,1,49
1,1,N,A,N,16984,50170.03667,6428.95,6359.81,50051.02,16937,135.32,1064.92,360.36,989,333,96,1094.0,368.0,124.0,U,OHIO AREA,Y,N,149.9899902,5.0,3.0,WCMB,0.0,0.0,,,,U,,,,,,,0.0,S,U,U,U,U,U,N,132.0,1000951,98.1575,1152.0,89.99,8.1675,0.0,0.0,0.0,0.0,0.0,489.0,5.6925,5.666666667,0.0,6.333333333,0.0,21.0,0.333333333,361.0,0.666666667,33.0,0.0,328.6666667,0.333333333,0.0,0.0,0.0,10.0,0.0,491.6433333,0.723333333,166.1466667,63.0,90.29666667,6.0,37.18333333,185.6666667,0.333333333,379.2033333,0.723333333,175.0,0.0,278.5866667,0.0,12.0,361.6666667,329.0,0.0,2.333333333,0,49
1,1,Y,A,N,672,2034.0,1213.94,1179.75,2025.0,667,26.22,45.0,14.82,36,18,23,28.0,13.0,21.0,S,OHIO AREA,N,N,29.98999023,1.0,1.0,,0.0,0.0,O,6.0,S,S,2.0,M,9.0,1.0,I,A,0.0,N,U,U,Y,U,U,Y,1427.0,1000952,22.03,31.25,20.0,0.99,3.25,1.04,1.04,0.0,0.0,-13.25,-2.03,0.0,0.0,1.333333333,0.0,2.333333333,0.0,16.33333333,0.0,1.333333333,0.0,12.66666667,0.0,0.0,0.0,0.0,1.333333333,0.0,17.19,0.0,0.46,0.333333333,0.043333333,0.0,0.0,12.0,0.0,8.8,0.0,2.0,0.0,8.85,0.0,1.333333333,16.33333333,12.66666667,0.0,0.0,1,47
1,1,N,B,N,1263,3210.02,1730.94,1660.0,3096.02,1205,33.88,63.18,24.59,38,16,30,51.0,16.0,30.0,S,SOUTHWEST AREA,N,N,29.98999023,2.0,2.0,,0.0,0.0,O,2.0,S,M,1.0,M,9.0,1.0,C,A,0.0,N,U,U,U,U,U,Y,1140.0,1000953,30.1875,39.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.1875,0.333333333,0.0,0.0,0.0,4.0,0.0,16.33333333,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,18.05,0.0,0.0,0.0,0.0,0.0,0.0,6.666666667,0.0,11.08333333,0.0,5.333333333,0.0,6.966666667,0.0,0.333333333,16.33333333,12.0,0.0,0.0,0,51
1,1,U,A,N,13980,31450.05,5918.14,5817.81,31020.05,13725,135.3,721.4,319.19,725,301,98,863.0,405.0,128.0,U,NEW YORK CITY AREA,Y,N,129.9899902,7.0,3.0,WCMB,1.0,1.0,,1.0,M,S,1.0,M,8.0,,C,E,0.0,G,U,U,U,U,U,N,552.0,1000954,105.5675,815.0,70.0,3.465,44.0,11.0,11.0,0.0,17.0775,270.0,20.6525,13.33333333,0.0,2.0,0.0,16.66666667,0.0,149.6666667,0.0,160.6666667,0.0,124.0,0.0,0.666666667,2.666666667,2.256666667,75.33333333,0.333333333,225.3433333,0.0,316.6866667,29.0,50.58,9.0,18.63,144.0,0.0,326.8833333,0.0,95.33333333,0.0,215.1466667,0.0,15.33333333,149.6666667,124.0,0.0,0.666666667,0,45
1,1,N,BA,N,7679,22619.13333,3806.68,3531.68,22289.12,7539,72.08,454.88,153.86,239,83,43,502.0,111.0,105.0,S,CALIFORNIA NORTH AREA,Y,N,199.9899902,2.0,2.0,WCMB,0.0,0.0,,,M,S,1.0,M,,,C,,0.0,S,U,U,U,U,U,N,542.0,1000955,43.955,238.25,46.24,0.99,0.0,0.475,0.0,0.0,0.0,-2.25,2.025,1.333333333,0.0,0.0,0.0,7.666666667,0.0,38.33333333,0.0,36.33333333,0.0,29.33333333,0.0,0.0,0.0,0.0,29.33333333,0.0,118.94,0.0,30.31,13.0,16.80333333,5.666666667,3.6,27.33333333,0.0,93.71666667,0.0,25.33333333,0.0,55.53333333,0.0,1.333333333,38.33333333,29.33333333,0.0,0.0,0,51
1,1,Y,C,N,6446,14696.03667,2541.55,2457.93,14498.04,6364,50.16,295.88,129.88,323,102,42,407.0,140.0,44.0,U,NEW YORK CITY AREA,Y,N,199.9899902,7.0,6.0,WCMB,0.0,0.0,R,9.0,M,S,4.0,M,6.0,1.0,C,M,0.0,Z,U,U,U,U,U,Y,579.0,1000956,40.19,328.5,44.99,0.0,12.75,4.4625,4.4625,0.0,0.7375,17.5,-5.2,3.333333333,0.0,0.333333333,0.0,15.33333333,0.0,85.33333333,0.0,37.66666667,0.0,67.0,0.0,2.666666667,6.0,4.126666667,31.0,0.0,158.8366667,0.0,31.44,25.33333333,28.42666667,7.0,20.20333333,55.33333333,0.0,116.4233333,0.0,33.33333333,0.0,73.85333333,0.0,3.666666667,85.33333333,67.0,0.0,0.333333333,1,51
1,1,N,EA,N,31002,60040.0,5709.45,5625.39,59696.0,30803,119.69,1270.13,655.38,2241,695,152,1906.0,597.0,146.0,,NORTHWEST/ROCKY MOUNTAIN AREA,T,N,99.98999023,3.0,3.0,WCMB,0.0,0.0,O,7.0,,S,1.0,M,6.0,,,,0.0,H,U,U,U,U,U,Y,367.0,1000957,151.24,2157.0,159.99,0.0,0.0,0.0,0.0,0.0,0.0,-252.0,-1.25,47.33333333,0.0,1.333333333,0.0,48.33333333,0.0,224.3333333,1.666666667,684.6666667,0.0,167.0,1.666666667,4.666666667,10.66666667,7.263333333,365.3333333,1.0,504.84,1.116666667,1045.53,20.66666667,26.53666667,84.33333333,154.98,500.0,1.666666667,1212.41,1.116666667,97.66666667,0.0,337.96,0.0,48.66666667,226.0,168.6666667,0.0,1.333333333,0,49
